1428279597058512353,a,0.03878834,-0.042475995,0.07491422
1428279597063513878,a,0.21104868,-0.12616777,0.051033527
1428279597068515403,a,0.4466457,-0.1921691,-0.029483397
1428279597073516928,a,0.6576293,-0.30318245,-0.075069465
1428279597078518453,a,0.76271933,-0.4259403,-0.16379997
1428279597083519978,a,0.7839496,-0.442722,-0.24086851
1428279597088521503,a,0.6603806,-0.4683,-0.26743817
1428279597093523028,a,0.50112224,-0.45616987,-0.24048531
1428279597098526048,a,0.34568733,-0.3901891,-0.16902554
1428279597103529068,a,0.18249477,-0.3134897,-0.076768026
1428279597108532088,a,0.03931313,-0.17770517,-0.16487397
1428279597113535108,a,-0.073602416,-0.057202563,-0.096833535
1428279597118538128,a,-0.11741093,0.06955179,-0.20302859
1428279597123541148,a,0.026479615,0.18542403,-0.22152774
1428279597128544168,a,0.19139393,0.27989045,-0.18265334
1428279597133547188,a,0.2742226,0.4238633,-0.069059856
1428279597138550208,a,0.46302873,0.49480873,-0.18674324
1428279597143553228,a,0.6443748,0.61608446,-0.11167667
1428279597148556248,a,0.88619024,0.6818882,-0.027249523
1428279597153559268,a,1.2142146,0.69176465,-0.0026200414
1428279597158562288,a,1.5999062,0.6694361,-0.043511048
1428279597163565308,a,1.7567575,0.59100074,-0.11313386
1428279597168568328,a,1.966502,0.65156233,-0.003006041
1428279597173571348,a,2.0073366,0.65165395,-0.101229966
1428279597178574368,a,1.9550225,0.65652084,-0.05533585
1428279597183577388,a,1.7566767,0.7111961,-0.053529322
1428279597188580408,a,1.5505672,0.79939675,0.061272934
1428279597193583428,a,1.3273305,0.86538047,0.100829914
1428279597198586448,a,1.1299336,0.9034065,0.08562456
1428279597203589468,a,1.038739,1.0364301,0.057045937
1428279597208592488,a,1.016267,1.1303062,0.0067937523
1428279597213595508,a,1.0567374,1.300263,-0.040926963
1428279597218598528,a,1.1567678,1.3673064,0.01984799
1428279597223601548,a,1.2648444,1.4457041,0.060136706
1428279597228604568,a,1.3280324,1.4625305,0.06434013
1428279597233607588,a,1.4352461,1.5204351,0.01962258
1428279597238610608,a,1.5722603,1.4585068,0.016167745
1428279597243613628,a,1.5754569,1.3749539,-0.08871476
1428279597248616648,a,1.6120765,1.3187538,-0.045613766
1428279597253619668,a,1.6407214,1.1888274,-0.12538207
1428279597258622688,a,1.5913094,1.1002448,-0.23002332
1428279597263625708,a,1.5824308,1.049064,-0.3019808
1428279597268628728,a,1.4412347,0.9778474,-0.32249105
1428279597273631748,a,1.3143938,0.94761366,-0.29457867
1428279597278634768,a,1.1862297,0.9028812,-0.2670248
1428279597283637788,a,1.1775593,0.8410234,-0.24807736
1428279597288640808,a,1.0516441,0.8474332,-0.23293373
1428279597293643828,a,0.93193907,0.89086646,-0.1394315
1428279597298646848,a,0.65953004,0.85795724,-0.015607178
1428279597303649868,a,0.5784254,0.8892365,-0.17553212
1428279597308652888,a,0.5152611,0.874185,-0.15002784
1428279597313655908,a,0.40070528,0.77777445,-0.090789296
1428279597318658928,a,0.3211942,0.7309973,-0.031443167
1428279597323661948,a,0.52928364,0.5767367,0.0024416335
1428279597328664968,a,0.39241505,0.5198964,-0.069757804
1428279597333667988,a,0.23886144,0.40104336,-0.03578394
1428279597338671008,a,0.11849007,0.31797692,-0.15941876
1428279597343674028,a,-0.04447069,0.24132255,-0.090020984
1428279597348677048,a,-0.19716999,0.13452294,-0.048656948
1428279597353680068,a,-0.33067498,0.079009466,0.0022465512
1428279597358683088,a,-0.58396536,-0.044216093,0.102972016
1428279597363686108,a,-0.4447276,-0.1442601,0.1378566
1428279597368689128,a,-0.6105978,-0.24445857,0.22171636
1428279597373692148,a,-0.796525,-0.41205087,0.3279678
1428279597378695168,a,-1.0563439,-0.5083109,0.37869525
1428279597383698188,a,-1.2885315,-0.6573848,0.29444823
1428279597388701208,a,-1.4685767,-0.8002273,0.27156574
1428279597393704228,a,-1.5946246,-0.8751075,0.11351008
1428279597398707248,a,-1.8024273,-0.94784075,0.24964114
1428279597403710268,a,-1.5194993,-0.92957133,0.26412934
1428279597408713288,a,-1.4930315,-0.99250436,0.21947384
1428279597413716308,a,-1.470757,-1.0740118,0.13638078
1428279597418719328,a,-1.3614551,-1.0647659,0.017536592
1428279597423722348,a,-1.3787485,-1.1043558,0.026623666
1428279597428725368,a,-1.4251391,-1.0507131,-0.17364083
1428279597433728388,a,-1.4488027,-1.0198733,-0.16001335
1428279597438731408,a,-1.5441713,-0.95476085,-0.21805796
1428279597443734428,a,-1.2819847,-0.9102067,-0.05558698
1428279597448737448,a,-1.2303666,-0.9154523,0.15002723
1428279597453740468,a,-1.1471432,-0.9485933,0.30275244
1428279597458743488,a,-0.99003714,-1.1057887,0.36390173
1428279597463746508,a,-0.8919035,-1.1671208,0.34651095
1428279597468749528,a,-0.8609421,-1.2291304,0.18583223
1428279597473752548,a,-0.95759934,-1.2478132,0.03788944
1428279597478755568,a,-0.93559724,-1.2371296,-0.19206159
1428279597483758588,a,-0.78726006,-1.178638,-0.29202974
1428279597488761608,a,-0.84074765,-1.047776,-0.43808544
1428279597493764628,a,-0.90412915,-0.9584918,-0.4450846
1428279597498767648,a,-0.9201012,-0.8532265,-0.53503335
1428279597503770668,a,-0.955904,-0.75610906,-0.54770386
1428279597508773688,a,-0.9344735,-0.66502506,-0.5168018
1428279597513776708,a,-0.9453291,-0.5589528,-0.5494235
1428279597518779728,a,-0.90012985,-0.45338577,-0.57194227
1428279597523782748,a,-0.7562874,-0.37853858,-0.50202185
1428279597528785768,a,-0.7086813,-0.30531394,-0.45323294
1428279597533788788,a,-0.5581149,-0.273243,-0.40014067
1428279597538791808,a,-0.47369576,-0.32797503,-0.31119403
1428279597543794828,a,-0.32808906,-0.3120376,-0.24843493
1428279597548797848,a,-0.29337585,-0.3887765,-0.075845085
1428279597553800868,a,-0.13510758,-0.4656477,-0.055336513
1428279597558803888,a,-0.066375084,-0.45674148,-0.008174162
1428279597563806908,a,-0.04249486,-0.6148845,0.09136021
1428279597568809928,a,-0.02347814,-0.64736575,0.21240039
1428279597573812948,a,-0.11743227,-0.6506835,0.1519666
1428279597578815968,a,-0.20945962,-0.624561,0.14686695
1428279597583818988,a,-0.32627234,-0.5204492,-0.026488593
1428279597588822008,a,-0.43061092,-0.44182536,-0.013718592
1428279597593825028,a,-0.4728482,-0.2992764,-0.070270926
1428279597598828048,a,-0.5280252,-0.19840302,-0.11466272
1428279597603831068,a,-0.45774648,-0.08127169,-0.18033314
1428279597608834088,a,-0.40327525,0.05606046,-0.11184992
1428279597613837108,a,-0.31845924,0.10290569,0.04272353
1428279597618840128,a,-0.26968774,0.15735534,-0.033358786
1428279597623843148,a,-0.111425005,0.16356823,0.16980629
1428279597628846168,a,-0.053601705,0.18412977,0.13841057
1428279597633849188,a,0.05478833,0.057867438,0.21298909
1428279597638852208,a,0.16966471,-0.12675801,0.22660096
1428279597643855228,a,0.20181169,-0.24361038,0.2230866
1428279597648858248,a,0.26977605,-0.40788913,0.19094765
1428279597653861268,a,0.20028627,-0.5399216,0.115673766
1428279597658864288,a,0.09074854,-0.5769439,0.06774557
1428279597663867308,a,-0.0063202493,-0.6025257,-0.05973518
1428279597668870328,a,-0.12319286,-0.5573695,-0.14923538
1428279597673873348,a,-0.16689466,-0.526004,-0.16101368
1428279597678876368,a,-0.2479835,-0.48726186,-0.08694516
1428279597683879388,a,-0.25140563,-0.35591134,-0.33110443
1428279597688882408,a,-0.3439085,-0.28717408,-0.3591315
1428279597693885428,a,-0.2968517,-0.14341794,-0.32590744
1428279597698888448,a,-0.24031414,-0.0620389,-0.2988125
1428279597703891468,a,-0.19007689,-0.039064232,-0.20988324
1428279597708894488,a,-0.11376527,0.01375339,-0.09066653
1428279597713897508,a,-0.1210928,-0.03169103,-0.12209912
1428279597718900528,a,-0.14855775,-0.067095384,-0.21952109
1428279597723903548,a,-0.20634867,-0.14654976,-0.07790759
1428279597728906568,a,-0.30727753,-0.15978478,-0.09254283
1428279597733909588,a,-0.3351831,-0.18300354,-0.12037138
1428279597738912608,a,-0.30481368,-0.2510734,-0.084555805
1428279597743915628,a,-0.3057461,-0.31740975,0.05823926
1428279597748918648,a,-0.27504995,-0.3068331,0.06415596
1428279597753921668,a,-0.25236952,-0.34055415,0.115275994
1428279597758924688,a,-0.209463,-0.37257105,0.07198046
1428279597763927708,a,-0.1415823,-0.36589798,0.07739488
1428279597768930728,a,-0.019571457,-0.40339258,0.028812412
1428279597773933748,a,0.037432786,-0.3942414,-0.028474316
1428279597778936768,a,0.0888825,-0.43904173,-0.0383685
1428279597783939788,a,0.1288565,-0.4151399,-0.10674287
1428279597788942808,a,0.053309493,-0.3326597,-0.11931065
1428279597793945828,a,0.07986312,-0.27272642,-0.026079122
1428279597798948848,a,0.13223714,-0.1947615,-7.3382724E-4
1428279597803951868,a,0.04133899,-0.11286536,0.03336869
1428279597808954888,a,0.09593041,-0.06252984,0.21660078
1428279597813957908,a,0.09703263,-0.05207632,0.23586252
1428279597818960928,a,0.09802316,-0.008617461,0.27471536
1428279597823963948,a,0.078544386,0.027808983,0.44116542
1428279597828966968,a,0.047577646,-0.05060267,0.47477874
1428279597833969988,a,0.023112021,-0.058299676,0.5809432
1428279597838973008,a,0.006081667,-0.10982664,0.4610842
1428279597843976028,a,-0.04030787,-0.099940814,0.40931147
1428279597848979048,a,-0.046550654,-0.12692279,0.35169148
1428279597853982068,a,-0.04236282,-0.11370242,0.2031844
1428279597858985088,a,0.0023650127,-0.13033977,0.18235283
1428279597863988108,a,0.06425138,-0.12923428,0.13961473
1428279597868991128,a,0.15096247,-0.1035116,0.10355085
1428279597873994148,a,0.19656532,-0.063634835,0.006717388
1428279597878997168,a,0.23431766,-0.05228924,-0.09739342
1428279597884000188,a,0.14089377,-0.038290672,-0.15734677
1428279597889003208,a,0.10366611,0.012493965,-0.14629461
1428279597894006228,a,0.0866708,1.6319379E-4,-0.12198585
1428279597899009248,a,0.13275543,0.014045001,0.04932738
1428279597904012268,a,0.18321492,-0.035539676,0.088222064
1428279597909015288,a,0.16748628,-0.11876205,0.26516005
1428279597914018308,a,0.20394242,-0.10031931,0.3146228
1428279597919021328,a,0.17263964,-0.16771927,0.3316501
1428279597924024348,a,0.122247756,-0.15901473,0.36631268
1428279597929027368,a,0.10542333,-0.21123196,0.12201072
1428279597934030388,a,0.009429859,-0.22116601,0.114719085
1428279597939033408,a,0.054297537,-0.26295266,0.005495088
1428279597944036428,a,0.06678568,-0.278699,-0.112297185
1428279597949039448,a,0.08965853,-0.32638133,-0.019845493
1428279597954042468,a,0.14027645,-0.37347695,-0.01908426
1428279597959045488,a,0.18480875,-0.3466847,-0.12534529
1428279597964048508,a,0.122793734,-0.35857293,-0.1527757
1428279597969051528,a,0.10876262,-0.3473657,0.008095132
1428279597974054548,a,0.08963333,-0.32813224,0.12124815
1428279597979057568,a,0.050827738,-0.31247854,0.086343005
1428279597984060588,a,0.016922584,-0.23887739,0.16673338
1428279597989063608,a,-0.016039664,-0.16940756,0.065056294
1428279597994066628,a,-0.050437987,-0.059756238,0.20321772
1428279597999069648,a,-2.171048E-4,-0.04105892,0.1662803
1428279598004072668,a,0.07993877,-0.043285575,0.29372713
1428279598009075688,a,0.21948814,-0.023627097,0.3245074
1428279598014078708,a,0.3077898,0.002011635,0.2558608
1428279598019081728,a,0.31337795,0.004398495,0.11446987
1428279598024084748,a,0.29397795,0.033962116,0.014632227
1428279598029087768,a,0.24207768,0.01308395,0.025080197
1428279598034090788,a,0.24374361,0.025779082,-0.065817535
1428279598039093808,a,0.19800843,0.015180141,-0.03383024
1428279598044096828,a,0.18639702,-0.074384764,-0.18298866
1428279598049099848,a,0.1509032,-0.060908448,-0.15341817
1428279598054102868,a,0.2410407,-0.054935288,-0.15495366
1428279598059105888,a,0.23494874,-0.06513847,-0.17893928
1428279598064108908,a,0.26233777,-0.07736845,-0.12692158
1428279598069111928,a,0.31370312,-0.039981693,-0.07222624
1428279598074114948,a,0.27889422,-0.018562645,-0.07608147
1428279598079117968,a,0.26712576,0.02830552,-0.032088153
1428279598084120988,a,0.22525793,0.07822536,0.06794774
1428279598089124008,a,0.24209543,0.09677736,0.020093493
1428279598094127028,a,0.11041671,0.120620124,-0.011123924
1428279598099130048,a,0.041599505,0.16088621,-0.16035391
1428279598104133068,a,-0.04069416,0.1670216,-0.22849494
1428279598109136088,a,-0.071792014,0.18094172,-0.25176817
1428279598114139108,a,-0.06836563,0.14666866,-0.25714123
1428279598119142128,a,0.009777224,0.07802828,-0.22822747
1428279598124145148,a,0.07522794,0.035839193,-0.21786457
1428279598129148821,a,0.084266394,-0.029512877,-0.08728318
1428279598134152494,a,0.15640013,-0.17333503,-0.016187608
1428279598139156167,a,0.16996245,-0.22682312,0.03310101
1428279598144159840,a,0.17910105,-0.35851815,0.018973343
1428279598149163513,a,0.12790143,-0.41363162,0.11455564
1428279598154167186,a,0.06194808,-0.3714784,0.1711208
1428279598159170859,a,-0.040875815,-0.4229515,0.16204709
1428279598164174532,a,-0.2076383,-0.43335325,0.23813298
1428279598169178205,a,-0.32080737,-0.3960566,0.21822737
1428279598174181878,a,-0.34017113,-0.38933367,0.30232164
1428279598179185551,a,-0.3886175,-0.41903767,0.42216665
