513016742069273,g,0.0016311861,-4.660532E-4,3.3289514E-4
516787350418435,a,-0.038905777,-0.019752163,0.010324995
516787350724998,g,-0.0018122811,0.0023355922,0.001433047
516787351247758,a,-0.019303251,-0.045789108,0.08215105
516787351501352,g,3.1824774E-4,0.0012703278,0.001433047
516787392704008,a,0.04070143,-0.035763387,0.04623802
516787392973175,g,-7.470167E-4,0.0034008566,3.6778254E-4
516787393492862,a,0.01436521,-0.02124854,0.120458275
516787393743227,g,3.1824774E-4,2.050634E-4,-6.974819E-4
516787433793539,a,0.054917,0.012270284,0.12060791
516787434235623,g,0.0013835122,-0.0019254654,3.6778254E-4
516787434743487,a,-0.02184709,-0.004638766,0.06539164
516787434994998,g,-7.470167E-4,2.050634E-4,3.6778254E-4
516787476095414,a,-0.0020949265,-0.0688333,0.14694414
516787476387341,g,0.0013835122,2.050634E-4,3.6778254E-4
516787476891768,a,-0.0043394906,-0.05431845,0.036810853
516787477140414,g,0.0024487765,2.050634E-4,-6.974819E-4
516787543477862,a,0.0028431145,-0.027982233,0.14454992
516787543769477,g,0.0024487765,2.050634E-4,0.001433047
516787544348643,a,0.0073322426,-0.030376434,0.06075287
516787544597289,g,3.1824774E-4,0.0023355922,-0.0017627464
516787545098435,a,-0.009277532,-0.016011223,0.17567454
516787545350310,g,-7.470167E-4,0.0034008566,3.6778254E-4
516787597973227,a,0.0077811554,-0.05192425,0.058358666
516787598267445,g,0.0024487765,-0.0029907299,-6.974819E-4
516787598769529,a,-0.023792379,0.00808043,0.053570263
516787599018695,g,-0.0028775455,0.0023355922,-6.974819E-4
516787599642445,a,-0.002244564,-0.006135142,0.1038485
516787599892081,g,3.1824774E-4,2.050634E-4,3.6778254E-4
516787663575987,a,0.038307227,-0.03247136,0.11342531
516787668223383,g,0.0013835122,-0.0019254654,3.6778254E-4
516787669322237,a,-0.017657237,0.032022446,0.13257892
516787669749633,g,-7.470167E-4,0.0012703278,3.6778254E-4
516787670283591,a,0.05431845,-0.032770637,0.14694414
516787670541456,g,-0.0028775455,-8.60201E-4,-6.974819E-4
516787714296456,a,-0.01062427,-0.0038905777,0.07990648
516787714591716,g,-0.0028775455,0.0012703278,-0.0017627464
516787715095674,a,-0.057760116,-0.0055365916,0.113574944
516787715347654,g,-0.006073339,0.0076619145,3.6778254E-4
516787715844997,a,0.017657237,-0.01436521,0.13272856
516787716093122,g,-0.0018122811,0.0012703278,0.0024983115
516787755546560,a,0.009277532,-0.056563016,0.10175357
516787763344320,g,0.0024487765,2.050634E-4,3.6778254E-4
516787764085206,a,-0.019452889,-0.049081136,0.08020575
516787764359841,g,3.1824774E-4,-0.0019254654,0.001433047
516787796324060,a,-0.009576807,-0.0055365916,0.0827496
516787796619477,g,-0.0028775455,0.0012703278,3.6778254E-4
516787797117445,a,-0.025887307,-0.0053869537,0.07556699
516787797367810,g,-0.0071386034,0.0076619145,3.6778254E-4
516787856502029,a,7.48188E-4,0.009277532,0.07317279
516787856794477,g,3.1824774E-4,0.0023355922,-0.0017627464
516787857294945,a,0.027533319,-0.014814123,0.14260463
516787857545414,g,3.1824774E-4,-0.0019254654,0.0024983115
516787863853070,a,0.027383681,-0.007631518,0.0947206
516787864145779,g,3.1824774E-4,2.050634E-4,-0.0017627464
516787895266195,a,-0.008379706,-0.014814123,0.10908581
516787895558279,g,3.1824774E-4,0.0012703278,0.001433047
516787896064060,a,0.022894554,-0.031573534,0.070778586
516787896315831,g,3.1824774E-4,-8.60201E-4,-6.974819E-4
516787957642549,a,0.0134673845,-0.0073322426,0.0923264
516787957934997,g,0.0024487765,-0.0019254654,0.001433047
516787964009008,a,0.006584055,-0.004938041,0.09950901
516787969290883,g,-0.0018122811,0.0023355922,0.001433047
516787969323279,a,-0.019452889,-0.031124622,0.0827496
516787969350674,g,-7.470167E-4,0.0012703278,-6.974819E-4
516788012789789,a,0.009427169,-0.037858315,0.13557167
516788013081039,g,0.0013835122,0.0012703278,3.6778254E-4
516788013584164,a,0.014215573,-0.025887307,0.12838906
516788013834737,g,0.0013835122,-8.60201E-4,0.001433047
516788014330935,a,0.028580783,-0.0068833297,0.06120178
516788014578018,g,0.0013835122,-0.0019254654,3.6778254E-4
516788056072914,a,0.023642741,-0.03815759,0.0827496
516788056368591,g,-0.0018122811,-8.60201E-4,3.6778254E-4
516788056876612,a,-5.985504E-4,-0.008978256,0.087687634
516788057326976,g,3.1824774E-4,0.0012703278,3.6778254E-4
516788101523591,a,0.019003976,-0.020949265,0.085293435
516788101815310,g,0.0013835122,0.0012703278,0.0024983115
516788102392393,a,0.004638766,-0.001496376,0.06135142
516788102641351,g,-7.470167E-4,0.0012703278,0.0024983115
516788158408487,a,-0.019153614,-0.027682956,0.044592008
516788158703903,g,0.0013835122,-0.004055994,3.6778254E-4
516788159322133,a,0.019153614,-0.039504327,0.102052845
516788159575414,g,-0.0018122811,0.0023355922,0.001433047
516788160073643,a,-0.024091655,-0.020201078,0.042347442
516788160324893,g,0.0013835122,0.0012703278,0.0024983115
516788202196924,a,0.012120646,-0.056114104,0.07332243
516788202492133,g,0.0024487765,0.0023355922,-6.974819E-4
516788203068903,a,-0.011522096,-0.053420626,0.07826047
516788203316351,g,0.0024487765,0.0034008566,-6.974819E-4
516788236696299,a,-0.016011223,-0.032022446,0.10923545
516788236990049,g,3.1824774E-4,-8.60201E-4,3.6778254E-4
516788237491872,a,0.0058358666,-0.08245032,0.06135142
516788245117601,g,1.28897E-4,0.0012389026,0.0014261227
516788304039424,a,-0.013317747,-0.010175358,0.10699089
516788308591768,g,0.0011941615,1.736381E-4,3.6085834E-4
516788309350310,a,0.022146367,-0.03696049,0.13557167
516788309614893,g,-9.3636743E-4,0.0012389026,0.0014261227
516788310457081,a,0.0199018,0.0016460137,0.08304887
516788310721299,g,-0.0020016318,0.0012389026,-7.044061E-4
516788335433643,a,-0.011073183,-0.034267012,0.13572131
516788335730153,g,1.28897E-4,-0.0019568908,3.6085834E-4
516788336234320,a,0.002992752,-0.024839843,0.09980828
516788336485414,g,1.28897E-4,-0.0019568908,0.0014261227
516788376077289,a,0.002992752,-0.010175358,0.111779295
516788376376091,g,-9.3636743E-4,0.0012389026,3.6085834E-4
516788377147758,a,-0.001496376,-0.0052373162,0.10699089
516788377403070,g,0.0011941615,0.0012389026,0.0014261227
516788416921351,a,0.020051438,-0.034267012,0.097414084
516788417219008,g,-9.3636743E-4,0.0012389026,-7.044061E-4
516788423421403,a,-0.027682956,-0.005087679,0.14290391
516788423715362,g,2.9960563E-4,-4.660532E-4,-2.330266E-4
516788455362341,a,-0.008230069,-0.017058687,0.111779295
516788455657237,g,2.9960563E-4,-0.0015313176,-2.330266E-4
516788456161612,a,-0.005985504,-0.03875614,0.16205753
516788456409789,g,0.00136487,0.0016644757,8.322378E-4
516788495400674,a,0.01316811,-0.048482586,0.032770637
516788495695153,g,0.00136487,5.9921126E-4,8.322378E-4
516788496199580,a,0.005686229,-0.048482586,0.111779295
516788496451612,g,-7.656588E-4,-0.0015313176,-0.001298291
516788541043383,a,0.034267012,-0.07451953,0.063895255
516788541336247,g,2.9960563E-4,-4.660532E-4,-2.330266E-4
516788541915362,a,0.026934769,0.014514848,0.092775315
516788542163591,g,2.9960563E-4,-4.660532E-4,-0.001298291
