0,N,0,0,0
1429730904678682472,a,-0.26285547,0.09654701,-0.18748444
1429730904683681207,a,-0.6718988,0.46592414,0.2055346
1429730904688679942,a,-0.9460104,0.8337783,0.6220609
1429730904693678677,a,-0.99255824,0.7277556,0.9782712
1429730904698677412,a,-0.99341136,0.89596426,1.1250982
1429730904703676147,a,-0.91866434,1.0967307,1.2097676
1429730904708674882,a,-0.6486147,1.1731454,1.121569
1429730904713673617,a,-0.4498465,1.1328467,0.9224283
1429730904718672352,a,-0.25664675,0.88615096,0.7780914
1429730904723671087,a,-0.10349897,0.49727017,0.5695865
1429730904728669822,a,0.10795876,0.2159536,0.22569966
1429730904733668557,a,0.42702633,-0.31448805,-0.1610734
1429730904738667292,a,0.55367297,-0.56975365,-0.5850868
1429730904743666027,a,0.60396534,-0.90783536,-0.8326515
1429730904748664762,a,0.61192703,-1.0332532,-1.0783443
1429730904753663497,a,0.5210795,-0.95897305,-1.2059495
1429730904758662232,a,0.4010049,-0.7468951,-1.1623664
1429730904763660967,a,0.1081997,-0.4503103,-0.83624494
1429730904768659702,a,-0.33058557,-0.15202439,-0.26244363
1429730904773658437,a,-0.72064406,0.19144556,0.19467264
1429730904778657172,a,-0.9856837,0.5780215,0.5553274
1429730904783655907,a,-1.1155324,0.91445863,0.7452185
1429730904788654642,a,-1.1061869,1.166318,0.88551503
1429730904793653377,a,-0.9632928,1.3093044,0.8104026
1429730904798652112,a,-0.8061336,1.1842016,0.6670907
1429730904803650847,a,-0.5708064,0.94868946,0.4858891
1429730904808649582,a,-0.34429315,0.6597969,0.22026488
1429730904813648317,a,-0.09595763,0.11308721,0.02322048
1429730904818647052,a,0.085813545,-0.18161371,-0.20079035
1429730904823645787,a,0.0794847,-0.3959751,-0.39522073
1429730904828644522,a,0.13563137,-0.58224624,-0.46748963
1429730904833643257,a,0.033972412,-0.69056463,-0.60367167
1429730904838641992,a,0.005095224,-0.8279624,-0.54299885
1429730904843640727,a,-0.023150254,-0.73623997,-0.5506296
1429730904848639462,a,-0.043583505,-0.63780683,-0.48398238
1429730904853638197,a,-0.13098922,-0.321177,-0.308839
1429730904858636932,a,-0.18351911,-0.1430466,-0.21595223
1429730904863635667,a,-0.38051045,0.041128602,-0.0404756
1429730904868634402,a,-0.38190895,0.18138319,0.060221836
1429730904873633137,a,-0.39925283,0.34076834,0.019746602
1429730904878631872,a,-0.43673062,0.35482737,0.06539275
1429730904883630607,a,-0.42710432,0.24660255,0.16816337
1429730904888629342,a,-0.41234267,0.20916128,0.15049976
1429730904893628077,a,-0.30475622,0.029884987,0.18893233
1429730904898626812,a,-0.3144414,-0.065938726,0.11368421
1429730904903625547,a,-0.29379553,-0.22792242,0.22619255
1429730904908624282,a,-0.30180007,-0.3687546,0.17041123
1429730904913623017,a,-0.25647622,-0.4638337,0.15043837
1429730904918621752,a,-0.17857492,-0.5470599,0.12443361
1429730904923620487,a,-0.1656129,-0.6049199,0.048432484
1429730904928619222,a,-0.095755555,-0.6221046,0.057439506
1429730904933617957,a,-0.04036307,-0.4004421,0.042189464
1429730904938616692,a,0.05242364,-0.24450442,0.01134184
1429730904943615427,a,0.1777111,-0.122775406,-0.06401336
1429730904948614162,a,0.21638824,0.0052666143,-0.20295812
1429730904953612897,a,0.15065138,-0.009609133,-0.26850557
1429730904958611632,a,0.052360464,0.03822121,-0.2881761
1429730904963610367,a,-0.043513786,0.10635095,-0.16507311
1429730904968609102,a,-0.1795194,0.1729343,-0.078329176
1429730904973607837,a,-0.28125995,0.28335613,-0.041726157
1429730904978606572,a,-0.31997174,0.19525206,0.12133306
1429730904983605307,a,-0.3494784,0.16431612,0.0948708
1429730904988604042,a,-0.24507555,0.18973859,0.09950425
1429730904993602777,a,-0.25941703,0.09258665,0.14783864
1429730904998601512,a,-0.22883643,-0.01570519,0.20264667
1429730905003600247,a,-0.19421075,-0.017513648,0.111563876
1429730905008598982,a,-0.24866839,0.0023899954,0.092480466
1429730905013597717,a,-0.24779092,-0.02741345,0.22793856
1429730905018596452,a,-0.26011828,0.020080544,0.20893778
1429730905023595187,a,-0.25209287,0.08754732,0.2043312
1429730905028593922,a,-0.2744339,0.09957897,0.21842934
1429730905033592657,a,-0.27853656,0.14159828,0.2057496
1429730905038591392,a,-0.26016226,0.13052396,0.13779011
1429730905043590127,a,-0.15131314,0.12948798,0.11315288
1429730905048588862,a,-0.19946648,0.13794091,-0.023631878
1429730905053587597,a,-0.11405202,0.04947571,-0.046637286
1429730905058586332,a,-0.10052225,0.037630823,-0.14715366
1429730905063585067,a,-0.014478024,0.016866408,-0.188499
1429730905068583802,a,0.019537494,-0.044288166,-0.28386915
1429730905073582537,a,0.06468916,-0.061977386,-0.44707525
1429730905078581272,a,0.055220135,-0.13834979,-0.39709288
1429730905083580007,a,0.038094163,-0.11113989,-0.3566971
1429730905088580286,a,-0.07493369,-0.13299277,-0.29326087
1429730905093580565,a,-0.12453252,-0.049127884,-0.1668486
1429730905098580844,a,-0.29754287,-0.05875705,0.07179238
1429730905103581123,a,-0.37277585,0.027451888,0.20657288
1429730905108581402,a,-0.47500202,0.04247857,0.337239
1429730905113581681,a,-0.49606374,0.09983172,0.436122
